ranking,fund_short_name,fund_company,investment_strategy,lastest_NAV,cumulative_return,recent_month_return,annalized_return,sharpe_ratio,year_rating
1492,盛世康乾7号,盛世资产,相对价值,"1.0420
2017-10-13",4.15%,0.52%,--,--,Not provided
1493,兴业信托-佑瑞持双季分红,佑瑞持投资,固定收益,"1.0267
2017-10-20",27.40%,0.52%,--,--,3out of 5
1494,嘉华合晟3号,合晟资产,固定收益,"1.0089
2017-10-27",0.50%,0.52%,--,--,Not provided
1495,东源嘉盈混合型1号,东源嘉盈,复合策略,"1.0080
2017-09-29",0.80%,0.52%,--,--,Not provided
1496,图灵多策略,宽投资产,复合策略,"0.9730
2017-10-20",-2.90%,0.52%,--,--,Not provided
1497,寰鼎稳健一号,寰鼎投资,相对价值,"1.2690
2017-10-27",17.40%,0.51%,--,--,4out of 5
1498,思晔稳健2号,思晔投资,相对价值,"1.0399
2017-09-29",3.99%,0.51%,--,--,3out of 5
1499,友山乾睿1号,友山基金,固定收益,"1.0213
2017-09-29",2.13%,0.51%,--,--,Not provided
1500,金鸿基3号,金鸿基资产,固定收益,"1.0151
2017-10-27",0.61%,0.51%,--,--,Not provided
1501,易生金一号,易生金,复合策略,"1.0140
2017-10-27",-1.20%,0.51%,--,--,Not provided
1502,合晟信海债券1号私募投资基金,合晟资产,固定收益,"1.0140
2017-10-19",0.80%,0.51%,--,--,Not provided
1503,海银拉曼1号,拉曼资产,固定收益,"1.1970
2017-10-13",19.30%,0.51%,--,--,4out of 5
1504,玖瀛1号,玖瀛资产,宏观策略,"1.0277
2017-10-30",-0.54%,0.51%,--,--,Not provided
1505,因诺天机15号,因诺资产,复合策略,"1.0050
2017-10-20",0.20%,0.50%,--,--,Not provided
1506,麦田收获6号,拾麦资产,复合策略,"1.0040
2017-10-27",0.20%,0.50%,--,--,Not provided
1507,龟兔赛跑1号,龟兔赛跑,相对价值,"1.0040
2017-09-29",0.40%,0.50%,--,--,3out of 5
1508,七禾博孚利量化FOF1号,七禾聚资产,组合策略,"0.9980
2017-10-13",0.50%,0.50%,--,--,Not provided
1509,上善-中融景诚泰融3期,中融景诚,固定收益,"1.0069
2017-10-20",0.56%,0.50%,--,--,Not provided
1510,艾汐资产平稳2号,艾汐资产,固定收益,"1.0170
2017-10-27",0.60%,0.50%,--,--,Not provided
1511,合晟金享3号,合晟资产,固定收益,"1.0130
2017-10-27",0.70%,0.50%,--,--,Not provided
1512,野狼博弈冠军5号,鼎信汇金(北京)投资,复合策略,"1.0070
2017-10-27",0.80%,0.50%,--,--,2out of 5
1513,野狼博弈冠军8号,鼎信汇金(北京)投资,复合策略,"1.0160
2017-10-27",1.00%,0.50%,--,--,2out of 5
1514,浦信恒利资产管理1号,恒基浦业,固定收益,"1.0170
2017-10-30",16.20%,0.50%,--,--,4out of 5
1515,淳杨睿鑫2号,淳杨投资,固定收益,"1.0120
2017-09-29",1.20%,0.50%,--,--,Not provided
1516,汇创安享,宁波汇创,组合策略,"1.0040
2017-10-13",1.20%,0.50%,--,--,Not provided
1517,艾汐资产平稳1号,艾汐资产,固定收益,"1.0240
2017-10-27",1.30%,0.50%,--,--,Not provided
1518,领新投资套利8号,第二基金,相对价值,"1.0240
2017-10-24",1.30%,0.50%,--,--,Not provided
1519,兴业观云祥瑞30号,兴佳利业,复合策略,"1.0673
2017-10-27",5.48%,0.50%,--,--,Not provided
1520,事件驱动3号,宁波宁聚,事件驱动,"1.0031
2017-10-26",-0.56%,0.50%,--,--,Not provided
1521,数博合鑫,数博投资,复合策略,"1.2120
2017-10-27",21.80%,0.50%,--,--,3out of 5
1522,谦颐优选纯债3号,谦颐资产,固定收益,"1.0588
2017-10-27",5.66%,0.49%,--,--,Not provided
1523,永禧财富1号,永禧投资,复合策略,"1.0234
2017-10-27",1.67%,0.49%,--,--,Not provided
1524,长安基金合晟信合1号,合晟资产,固定收益,"1.0240
2017-10-20",2.10%,0.49%,--,--,Not provided
1525,知几投资多策略1期2号,知几资产,复合策略,"1.2460
2017-10-27",22.60%,0.49%,--,--,5out of 5
1526,外贸信托-金锝量化套利,金锝资产,相对价值,"1.5333
2017-10-27",53.30%,0.49%,--,--,2out of 5
1527,围道至善一号FOF,围道资产,组合策略,"1.0380
2017-10-27",2.20%,0.49%,--,--,Not provided
1528,中证万通1号,东方万通(北京)投资,事件驱动,"0.9398
2017-10-20",-8.00%,0.49%,--,--,Not provided
1529,融信长盈FOF1期,融信南方投资,组合策略,"1.0250
2017-10-20",2.30%,0.49%,--,--,Not provided
1530,招焱传承1号,招焱投资,复合策略,"1.0049
2017-09-29",0.49%,0.49%,--,--,Not provided
1531,非然奇点混合策略1期,非然奇点,复合策略,"1.6447
2017-10-20",60.17%,0.49%,--,--,3out of 5
1532,钱缘稳增一号,钱缘基金,复合策略,"1.0450
2017-10-20",2.70%,0.49%,--,--,Not provided
1533,瑞龙稳增利1号,合晟资产,固定收益,"1.0393
2017-10-20",2.80%,0.49%,--,--,Not provided
1534,量金-中财多策略十号,量金资产,复合策略,"1.0170
2017-10-20",3.00%,0.49%,--,--,Not provided
1535,金舆宏观配置1号,金舆资产,宏观策略,"1.3747
2017-10-27",33.98%,0.49%,--,--,4out of 5
1536,盛世开元一号,友山基金,组合策略,"1.0310
2017-09-29",3.10%,0.49%,--,--,Not provided
1537,瑞弛多策略一号,瑞弛国际投资,复合策略,"1.0390
2017-10-27",3.30%,0.49%,--,--,Not provided
1538,金鹏稳健1号,鹏億文投资,复合策略,"0.9539
2017-10-27",-2.79%,0.49%,--,--,Not provided
1539,国盈1号混合型,善盈投资,复合策略,"1.0370
2017-10-27",3.60%,0.49%,--,--,Not provided
1540,咚咚资产配置增长1号,排排网未来星基金,组合策略,"1.0600
2017-10-20",3.60%,0.49%,--,--,Not provided
1541,尊嘉FOF进取2号,尊嘉资产,组合策略,"0.8290
2017-09-29",-17.10%,0.48%,--,--,1out of 5
1542,搏股通金37号1期,合晟资产,固定收益,"1.0410
2017-10-27",3.70%,0.48%,--,--,Not provided
1543,海晟博学1号,合晟资产,固定收益,"1.0460
2017-10-19",4.10%,0.48%,--,--,Not provided
1544,聚涓稳健壹号,聚涓资产,复合策略,"1.0370
2017-10-20",4.20%,0.48%,--,--,Not provided
1545,玖瀛稳健,玖瀛资产,宏观策略,"1.0762
2017-10-30",4.24%,0.48%,--,--,4out of 5
1546,颢盛二期,颢盛资产,复合策略,"1.0450
2017-10-27",4.40%,0.48%,--,--,Not provided
1547,正前方鹿鸣2号纯债,正前方金服,固定收益,"1.0450
2017-09-29",4.50%,0.48%,--,--,3out of 5
1548,博普跨市场1号,博普科技,相对价值,"1.0460
2017-10-20",4.60%,0.48%,--,--,Not provided
1549,合晟同晖可交换债103号,合晟资产,固定收益,"1.0540
2017-10-27",4.90%,0.48%,--,--,Not provided
1550,合赢时晟债券1号,合晟资产,复合策略,"1.0140
2017-10-19",0.80%,0.48%,--,--,Not provided
1551,合泰半山1号,合晟资产,固定收益,"1.0356
2017-10-27",3.08%,0.48%,--,--,Not provided
1552,明汯锦绣全天候一号,明汯投资,复合策略,"1.0525
2017-09-08",5.25%,0.48%,--,--,Not provided
1553,景曦一期,中融景诚,固定收益,"1.0314
2017-10-20",3.19%,0.48%,--,--,2out of 5
1554,钱缘稳增三号,钱缘基金,复合策略,"1.0136
2017-10-20",1.17%,0.48%,--,--,Not provided
1555,数博量化期货套利B期,数博投资,管理期货,"0.9921
2017-09-29",-0.79%,0.48%,--,--,Not provided
1556,恒宇天泽海纳百川一号FOF,恒宇天泽投资,组合策略,"1.0590
2017-10-16",6.93%,0.48%,--,--,Not provided
1557,兴业观云60号,兴佳利业,复合策略,"1.0175
2017-10-27",1.89%,0.47%,--,--,Not provided
1558,万杉创富总回报8号,万杉资本,固定收益,"1.0532
2017-10-27",4.06%,0.47%,--,--,Not provided
1559,维万投资稳固收益一号,维万投资,固定收益,"1.0680
2017-10-27",6.40%,0.47%,--,--,Not provided
1560,平安阖鼎-思晔择时对冲,平安阖鼎,宏观策略,"1.0678
2017-09-29",6.78%,0.47%,--,--,3out of 5
1561,同人共赢2号,钜阵资本,组合策略,"1.0254
2017-09-29",2.54%,0.47%,--,--,Not provided
1562,中加丰和,中海外钜融,固定收益,"1.0096
2017-10-27",0.60%,0.47%,--,--,Not provided
1563,雷根久盈2号,雷根资产,复合策略,"1.0790
2017-10-26",7.40%,0.47%,--,--,3out of 5
1564,泛融金太极4号,泛融金资产,组合策略,"1.1001
2017-10-20",9.62%,0.47%,--,--,4out of 5
1565,诺曼底基金,马里奥(海南),宏观策略,"1.3020
2017-10-27",29.00%,0.47%,--,--,Not provided
1566,弘哲亿信玄武FOF2号,亿信伟业股权,组合策略,"1.0740
2017-10-20",7.90%,0.47%,--,--,3out of 5
1567,宁聚量化稳增2号,宁波宁聚,相对价值,"1.0187
2017-10-26",1.54%,0.47%,--,--,2out of 5
1568,鑫鼎-隆盛1号,中正隆盛,相对价值,"1.3350
2017-10-20",30.70%,0.46%,--,--,2out of 5
1569,幻方印月01号,幻方量化,管理期货,"1.5340
2017-10-26",52.70%,0.46%,--,--,5out of 5
1570,宁聚事件驱动1号,宁波宁聚,事件驱动,"1.7463
2017-10-26",72.39%,0.46%,--,--,Not provided
1571,红猫资管红谷一期,红猫资产,管理期货,"1.1150
2017-10-27",9.10%,0.46%,--,--,Not provided
1572,乐睿1号,纳斯特投资,复合策略,"1.0990
2017-10-20",15.78%,0.46%,--,--,3out of 5
1573,同加优选1期,同加资产,复合策略,"1.2445
2017-09-28",24.45%,0.45%,--,--,Not provided
1574,盛冠达弘盛套利2号,盛冠达资产,管理期货,"1.0053
2017-10-27",0.36%,0.45%,--,--,Not provided
1575,中钢多策稳进,中钢投资,相对价值,"1.1210
2017-10-27",11.80%,0.45%,--,--,4out of 5
1576,方正定增1号,银创资本,事件驱动,"0.9410
2017-10-13",-10.50%,0.45%,--,--,Not provided
1577,招晟汇智1号,合晟资产,固定收益,"1.0447
2017-10-20",3.76%,0.45%,--,--,Not provided
1578,天道定增1号基金,天道对冲,事件驱动,"1.1410
2017-10-23",14.36%,0.44%,--,--,Not provided
1579,千象红包2号,千象资产,相对价值,"1.1263
2017-10-13",12.53%,0.44%,--,--,5out of 5
1580,巴舍里耶基金,领望投资,复合策略,"1.3036
2017-10-27",28.87%,0.44%,--,--,5out of 5
1581,海通FOF长胜1号,长量投资,组合策略,"0.9490
2017-10-27",-7.50%,0.43%,--,--,2out of 5
1582,星辰之无花果,无花果,相对价值,"1.0358
2017-10-20",1.91%,0.43%,--,--,3out of 5
1583,尊嘉新盈冲,尊嘉资产,宏观策略,"2.3055
2017-10-13",129.69%,0.43%,--,--,1out of 5
1584,东航金融-CTA九桥富利,东航金控,管理期货,"0.9290
2017-09-21",-7.10%,0.43%,--,--,2out of 5
1585,风禾资产5号,风禾资产,复合策略,"1.1800
2017-10-27",16.20%,0.43%,--,--,5out of 5
1586,泰融2期,中融景诚,固定收益,"1.0265
2017-10-20",2.34%,0.43%,--,--,Not provided
1587,仙童安心1号,仙童投资,复合策略,"1.0268
2017-10-20",2.38%,0.43%,--,--,Not provided
1588,景曜扬帆1号,景唐投资,固定收益,"1.0011
2017-09-29",0.11%,0.43%,--,--,Not provided
1589,兴业观云35号,兴佳利业,复合策略,"1.0974
2017-10-13",9.61%,0.43%,--,--,Not provided
1590,元鑫旺天天赢现金管理二号,元亨王道,固定收益,"1.0117
2017-10-30",0.67%,0.43%,--,--,Not provided
1591,中能致远1号债券,中能投资,固定收益,"1.0348
2017-10-27",3.71%,0.43%,--,--,Not provided
1592,东航金融-汇富FOF1号,东航金控,组合策略,"0.9433
2017-10-27",30.47%,0.43%,--,--,3out of 5
1593,天弘-晋商-乐瑞强债12号,乐瑞资产,固定收益,"1.1890
2017-10-27",18.40%,0.42%,--,--,5out of 5
1594,达仁通宝3期,达仁资管,固定收益,"1.4240
2017-10-13",42.10%,0.42%,--,--,5out of 5
1595,华丰泰玥FOF精选,泰玥众合,组合策略,"1.0666
2017-10-30",6.62%,0.42%,--,--,3out of 5
1596,日盛固收12号,日盛联合资产,固定收益,"1.0292
2017-10-09",2.50%,0.42%,--,--,3out of 5
1597,暨阳3号,宁波宁聚,复合策略,"0.9591
2017-10-27",-4.55%,0.42%,--,--,Not provided
1598,元鑫富FOF安心增强二号,元亨王道,组合策略,"1.0619
2017-10-27",5.14%,0.42%,--,--,Not provided
1599,杨湜渐进1号,杨湜资产,固定收益,"1.0060
2017-09-22",0.60%,0.42%,--,--,Not provided
1600,亚豪稳增长2号多策略,亚豪资本,固定收益,"0.9660
2017-10-20",-3.60%,0.42%,--,--,Not provided
1601,卓跞三号,卓跞投资,管理期货,"1.5575
2017-10-27",55.50%,0.42%,--,--,4out of 5
1602,知几投资多策略1期3号,知几资产,复合策略,"1.2370
2017-10-27",21.60%,0.41%,--,--,5out of 5
1603,紫升鸿量套利,紫升资产,复合策略,"1.2886
2017-10-27",26.82%,0.41%,--,--,5out of 5
1604,明溪7号,牧鑫资产,相对价值,"1.0274
2017-10-27",2.50%,0.41%,--,--,Not provided
1605,振东1期,思昊资本,组合策略,"1.0130
2017-10-20",0.41%,0.41%,--,--,Not provided
1606,财益聚FOF稳健一号,财益聚投资,组合策略,"1.0099
2017-10-24",0.67%,0.41%,--,--,Not provided
1607,国融翰泽,国融翰泽,管理期货,"2.9743
2017-09-08",197.43%,0.41%,--,--,Not provided
1608,思昊多策略1期,思昊资本,相对价值,"0.9930
2017-10-13",-0.80%,0.40%,--,--,Not provided
1609,玄同成长一号,玄同量化,复合策略,"0.9680
2017-09-26",-3.20%,0.40%,--,--,2out of 5
1610,状元红方舟一号,海阔投资,宏观策略,"1.0894
2017-10-09",9.44%,0.40%,--,--,Not provided
1611,外贸信托-淘利多策略量化套利,淘利资产,相对价值,"1.4229
2017-10-27",42.45%,0.40%,--,--,3out of 5
1612,日昇昌智稳赢1号,日昇昌,组合策略,"1.0356
2017-10-27",2.48%,0.40%,--,--,Not provided
1613,优尼柯稳增1号,优尼柯投资,复合策略,"0.9670
2017-10-23",4.30%,0.40%,--,--,Not provided
1614,华骏9号,华骏基金,事件驱动,"1.0010
2017-09-29",0.10%,0.40%,--,--,Not provided
1615,成阳金晖4号,成阳资产,固定收益,"1.0196
2017-09-22",4.79%,0.40%,--,--,3out of 5
1616,济海对冲套利5号,杭州济海,相对价值,"1.0000
2017-10-27",0.20%,0.40%,--,--,Not provided
1617,混沌天成-蓝色天际5号,蓝色天际投资,管理期货,"0.9870
2017-10-27",0.30%,0.40%,--,--,Not provided
1618,剑豹南创1号,剑豹资产,复合策略,"0.9830
2017-10-20",0.40%,0.40%,--,--,Not provided
1619,磐京佳盈18号,磐京基金,复合策略,"1.0170
2017-10-27",0.40%,0.40%,--,--,Not provided
1620,方圆组合1号,方圆资本,复合策略,"1.0477
2017-10-27",8.16%,0.40%,--,--,Not provided
1621,金塔债券稳赢5号,金塔投资,固定收益,"1.0368
2017-10-13",3.45%,0.40%,--,--,Not provided
1622,乐瑞强债4号,乐瑞资产,固定收益,"1.0228
2017-10-27",29.19%,0.40%,--,--,4out of 5
1623,动滑轮进取1号,动滑轮投资,宏观策略,"1.0273
2017-10-20",31.20%,0.40%,--,--,3out of 5
1624,东吴鼎利6043号合晟,合晟资产,固定收益,"1.0190
2017-10-20",1.40%,0.40%,--,--,Not provided
1625,大有,远澜信息,管理期货,"1.0240
2017-10-27",1.50%,0.40%,--,--,Not provided
1626,雷根弘文1号,雷根资产,复合策略,"1.0780
2017-10-26",1.80%,0.39%,--,--,Not provided
1627,河东全天候,河东资产,复合策略,"0.9634
2017-10-27",-5.82%,0.39%,--,--,1out of 5
1628,万葵稳健9号,万葵资产,固定收益,"1.0200
2017-10-20",1.90%,0.39%,--,--,Not provided
1629,余道年年有余3号,余道投资,复合策略,"1.1030
2017-10-20",1.90%,0.39%,--,--,Not provided
1630,恒宇天泽黄河二十七号,恒宇天泽投资,组合策略,"1.1880
2017-10-20",27.40%,0.39%,--,--,Not provided
1631,千象红包1号,千象资产,相对价值,"1.2249
2017-10-20",22.34%,0.39%,--,--,5out of 5
1632,合晟永泰,合晟资产,固定收益,"0.9910
2017-10-27",2.20%,0.39%,--,--,2out of 5
1633,盛世康乾1号,盛世资产,相对价值,"1.0250
2017-10-13",2.20%,0.39%,--,--,Not provided
1634,厚恩固收1号,厚恩投资,固定收益,"1.0190
2017-10-27",4.84%,0.39%,--,--,3out of 5
1635,国海上善若水日新,上善若水,复合策略,"1.1010
2017-10-27",2.50%,0.39%,--,--,3out of 5
1636,邦孚稳债2号,邦孚资产,组合策略,"1.0260
2017-09-29",2.60%,0.39%,--,--,Not provided
1637,海富通信泽合晟1号,合晟资产,固定收益,"1.0320
2017-10-20",2.80%,0.39%,--,--,Not provided
1638,合晟行舟1号,合晟资产,固定收益,"1.0330
2017-10-19",2.90%,0.39%,--,--,Not provided
1639,汇泽至慧FOF1期,中科汇泽,组合策略,"1.0553
2017-09-29",5.53%,0.39%,--,--,3out of 5
1640,磐京佳盈6号,磐京基金,复合策略,"1.0460
2017-10-27",3.20%,0.39%,--,--,Not provided
1641,呼啸资本恒泰1号,呼啸资本,相对价值,"1.0390
2017-10-27",7.43%,0.39%,--,--,4out of 5
1642,朴汇三,朴汇志合,复合策略,"1.0400
2017-10-27",3.30%,0.39%,--,--,Not provided
1643,光合致远1号,合晟资产,固定收益,"1.0410
2017-10-19",3.60%,0.39%,--,--,Not provided
1644,双隆光耀稳健1号,双隆投资,复合策略,"1.0260
2017-10-20",3.60%,0.39%,--,--,Not provided
1645,浦信日添月益,恒基浦业,固定收益,"1.0956
2017-10-31",9.09%,0.39%,--,--,3out of 5
1646,中信建投-合晟债券1号,合晟资产,固定收益,"1.0490
2017-10-19",12.11%,0.39%,--,--,4out of 5
1647,景唐稳盈2号,景唐投资,固定收益,"1.1322
2017-10-27",12.73%,0.39%,--,--,5out of 5
1648,博时稳定收益1号,理石投资,事件驱动,"1.0460
2017-10-20",4.30%,0.39%,--,--,Not provided
1649,长晟华年4号,合晟资产,固定收益,"1.0500
2017-10-27",4.40%,0.38%,--,--,Not provided
1650,中略恒晟1号,中略投资,复合策略,"0.9565
2017-10-20",-5.66%,0.38%,--,--,3out of 5
1651,鑫顺4号,鑫顺和康投资,复合策略,"0.9040
2017-10-26",-7.91%,0.38%,--,--,3out of 5
1652,锦琦一号,冠通北纬,复合策略,"1.0547
2017-10-20",5.31%,0.38%,--,--,Not provided
1653,天弘创新稳债中经贸1期专项资产管理计划,中经贸资产,固定收益,"1.0422
2017-09-22",4.22%,0.38%,--,--,1out of 5
1654,第二基金集信盈趋势配置,领新投资,组合策略,"1.0810
2017-10-25",17.22%,0.38%,--,--,5out of 5
1655,涌津涌衍3号,涌津投资,复合策略,"1.0700
2017-09-08",7.00%,0.38%,--,--,3out of 5
1656,兴业观云金元国跃58号,兴佳利业,复合策略,"1.0227
2017-10-27",1.84%,0.37%,--,--,Not provided
1657,野狼博弈冠军1号,浩鸿明凯投资,复合策略,"1.0780
2017-10-27",7.60%,0.37%,--,--,2out of 5
1658,盈定二号,盈阳资产,相对价值,"1.0820
2017-10-27",27.61%,0.37%,--,--,3out of 5
1659,浦信日添月益2号,恒基浦业,固定收益,"1.0840
2017-10-31",7.90%,0.37%,--,--,3out of 5
1660,无花果多策略1号,无花果,相对价值,"1.0539
2017-10-20",3.04%,0.37%,--,--,3out of 5
1661,茂典1号,茂典资产,固定收益,"1.3590
2017-10-26",34.90%,0.37%,--,--,5out of 5
1662,1088掘金1号,宜灵巴巴,复合策略,"0.9781
2017-10-27",-2.53%,0.37%,--,--,2out of 5
1663,中欧半山1号,合晟资产,固定收益,"1.0900
2017-10-26",8.40%,0.37%,--,--,4out of 5
1664,淳杨睿享2号,淳杨资产,固定收益,"1.0580
2017-09-29",49.27%,0.37%,--,--,5out of 5
1665,泰诚资本全明星系列1号,泰诚资本,管理期货,"1.0830
2017-10-20",8.50%,0.37%,--,--,Not provided
1666,钜亿增强1号,前海钜亿,复合策略,"1.0301
2017-10-27",0.37%,0.37%,--,--,Not provided
1667,富善优享1号,富善投资,相对价值,"1.3100
2017-10-27",36.50%,0.37%,--,--,2out of 5
1668,金石新成长一号,金石投资,复合策略,"0.8589
2017-10-27",-9.80%,0.37%,--,--,2out of 5
1669,无花果量化对冲十一号,无花果,相对价值,"1.0539
2017-10-27",3.89%,0.37%,--,--,3out of 5
1670,鹏华资产富善汇远量化定增,富善投资,事件驱动,"1.0970
2017-10-27",9.40%,0.37%,--,--,Not provided
1671,长安信托-稳健94号,豪山投资,固定收益,"1.0160
2017-10-13",1.22%,0.37%,--,--,Not provided
1672,思晔多策略对冲1号,思晔投资,相对价值,"0.9850
2017-09-29",-1.50%,0.37%,--,--,Not provided
1673,垒土崆峒二号,垒土投资,复合策略,"1.0154
2017-10-20",1.37%,0.37%,--,--,Not provided
1674,君信康富3号,君信投资,管理期货,"1.0460
2017-10-27",9.60%,0.37%,--,--,Not provided
1675,红树林昂立对冲,红树林投资,复合策略,"1.1250
2017-10-10",10.20%,0.36%,--,--,4out of 5
1676,金域股指量化1号,金域蓝湾,管理期货,"1.0028
2017-10-13",-0.14%,0.36%,--,--,Not provided
1677,永禧财通FOF2号,永禧投资,组合策略,"1.0589
2017-10-27",2.68%,0.36%,--,--,Not provided
1678,元普定增12号,元普投资,事件驱动,"0.9603
2017-10-27",-2.53%,0.36%,--,--,Not provided
1679,盘古3号,宁波宁聚,复合策略,"1.0660
2017-10-26",3.09%,0.36%,--,--,2out of 5
1680,领望对偶5期,领望投资,管理期货,"1.0009
2017-10-20",0.31%,0.36%,--,--,Not provided
1681,兴业观云鑫安尊享1号,兴佳利业,复合策略,"1.1967
2017-10-27",17.14%,0.36%,--,--,4out of 5
1682,双隆睿福智能量化1号,双隆投资,相对价值,"1.1390
2017-10-23",11.70%,0.36%,--,--,Not provided
1683,青昀分形量化2号,青昀投资,复合策略,"1.0519
2017-10-27",3.31%,0.36%,--,--,Not provided
1684,淘利指数挂钩4期,淘利资产,复合策略,"1.0149
2017-10-20",1.30%,0.36%,--,--,Not provided
1685,钱塘宁聚5号,宁波宁聚,复合策略,"0.9712
2017-10-26",-3.91%,0.36%,--,--,2out of 5
